output,rank,input,gradient_magnitude
output_1,1,input_1,1.390547
output_1,2,input_3,0.599319
output_1,3,input_2,0.597994
output_1,4,input_8,0.431802
output_1,5,input_4,0.388974
output_1,6,input_5,0.381053
output_1,7,input_7,0.247514
output_1,8,input_10,0.241573
output_1,9,input_9,0.240699
output_1,10,input_6,0.232125
output_1,11,input_19,0.203475
output_1,12,input_14,0.179461
output_1,13,input_13,0.175610
output_1,14,input_15,0.138165
output_1,15,input_16,0.136813
output_1,16,input_11,0.131273
output_1,17,input_12,0.129993
output_1,18,input_20,0.123389
output_1,19,input_21,0.122140
output_1,20,input_26,0.104851
output_1,21,input_27,0.100893
output_1,22,input_22,0.094494
output_1,23,input_23,0.094010
output_1,24,input_28,0.091283
output_1,25,input_29,0.084471
output_1,26,input_17,0.082070
output_1,27,input_18,0.080235
output_1,28,input_31,0.068555
output_1,29,input_30,0.067181
output_1,30,input_25,0.055548
output_1,31,input_24,0.055086
output_1,32,input_32,0.039451
output_1,33,input_33,0.039078
output_2,1,input_1,0.897520
output_2,2,input_3,0.525954
output_2,3,input_2,0.411863
output_2,4,input_5,0.339286
output_2,5,input_8,0.334074
output_2,6,input_4,0.311163
output_2,7,input_9,0.234756
output_2,8,input_7,0.221412
output_2,9,input_6,0.209330
output_2,10,input_10,0.188103
output_2,11,input_19,0.180158
output_2,12,input_13,0.169544
output_2,13,input_14,0.155083
output_2,14,input_15,0.136186
output_2,15,input_12,0.135865
output_2,16,input_11,0.135261
output_2,17,input_16,0.134889
output_2,18,input_21,0.128922
output_2,19,input_20,0.113329
output_2,20,input_27,0.104197
output_2,21,input_23,0.099951
output_2,22,input_22,0.099896
output_2,23,input_26,0.098815
output_2,24,input_28,0.096207
output_2,25,input_29,0.089338
output_2,26,input_17,0.086934
output_2,27,input_18,0.086155
output_2,28,input_31,0.074897
output_2,29,input_30,0.073592
output_2,30,input_25,0.059897
output_2,31,input_24,0.058893
output_2,32,input_32,0.042837
output_2,33,input_33,0.041748
output_3,1,input_1,0.885956
output_3,2,input_2,0.509785
output_3,3,input_3,0.418057
output_3,4,input_4,0.349972
output_3,5,input_8,0.327653
output_3,6,input_5,0.309772
output_3,7,input_10,0.229162
output_3,8,input_7,0.221440
output_3,9,input_6,0.208652
output_3,10,input_9,0.189187
output_3,11,input_19,0.179647
output_3,12,input_14,0.171364
output_3,13,input_13,0.154327
output_3,14,input_15,0.136010
output_3,15,input_16,0.135506
output_3,16,input_12,0.134037
output_3,17,input_11,0.133783
output_3,18,input_20,0.127448
output_3,19,input_21,0.115324
output_3,20,input_26,0.107304
output_3,21,input_23,0.099542
output_3,22,input_22,0.099291
output_3,23,input_27,0.097064
output_3,24,input_28,0.096659
output_3,25,input_29,0.088948
output_3,26,input_17,0.085809
output_3,27,input_18,0.085344
output_3,28,input_31,0.074329
output_3,29,input_30,0.073498
output_3,30,input_24,0.058664
output_3,31,input_25,0.058100
output_3,32,input_32,0.041568
output_3,33,input_33,0.041294
output_4,1,input_1,0.903439
output_4,2,input_3,0.478720
output_4,3,input_2,0.469268
output_4,4,input_5,0.448940
output_4,5,input_8,0.338984
output_4,6,input_4,0.304444
output_4,7,input_7,0.248531
output_4,8,input_6,0.234789
output_4,9,input_9,0.218305
output_4,10,input_10,0.217669
output_4,11,input_13,0.213913
output_4,12,input_19,0.203798
output_4,13,input_14,0.155181
output_4,14,input_15,0.154525
output_4,15,input_16,0.154394
output_4,16,input_11,0.141790
output_4,17,input_12,0.140735
output_4,18,input_20,0.138154
output_4,19,input_21,0.136370
output_4,20,input_27,0.136362
output_4,21,input_28,0.111652
output_4,22,input_23,0.110250
output_4,23,input_22,0.109371
output_4,24,input_26,0.105614
output_4,25,input_29,0.103518
output_4,26,input_17,0.092608
output_4,27,input_18,0.091298
output_4,28,input_31,0.082435
output_4,29,input_30,0.081031
output_4,30,input_25,0.063511
output_4,31,input_24,0.062603
output_4,32,input_32,0.044928
output_4,33,input_33,0.044298
output_5,1,input_1,0.899796
output_5,2,input_2,0.485607
output_5,3,input_3,0.461817
output_5,4,input_4,0.438437
output_5,5,input_8,0.339241
output_5,6,input_5,0.301122
output_5,7,input_7,0.243328
output_5,8,input_6,0.231426
output_5,9,input_10,0.222863
output_5,10,input_9,0.211473
output_5,11,input_14,0.210572
output_5,12,input_19,0.203209
output_5,13,input_13,0.156275
output_5,14,input_16,0.153176
output_5,15,input_15,0.152499
output_5,16,input_11,0.140405
output_5,17,input_12,0.139533
output_5,18,input_20,0.138530
output_5,19,input_26,0.136176
output_5,20,input_21,0.133901
output_5,21,input_28,0.111190
output_5,22,input_23,0.108995
output_5,23,input_22,0.107964
output_5,24,input_27,0.104560
output_5,25,input_29,0.102267
output_5,26,input_18,0.090596
output_5,27,input_17,0.090257
output_5,28,input_31,0.081186
output_5,29,input_30,0.080729
output_5,30,input_24,0.061976
output_5,31,input_25,0.061881
output_5,32,input_32,0.044837
output_5,33,input_33,0.043625
output_6,1,input_1,0.958837
output_6,2,input_3,0.456909
output_6,3,input_2,0.453906
output_6,4,input_8,0.369587
output_6,5,input_4,0.333784
output_6,6,input_5,0.332088
output_6,7,input_7,0.220878
output_6,8,input_10,0.212288
output_6,9,input_9,0.212019
output_6,10,input_19,0.211163
output_6,11,input_6,0.210001
output_6,12,input_14,0.181172
output_6,13,input_13,0.178259
output_6,14,input_16,0.141802
output_6,15,input_15,0.141142
output_6,16,input_20,0.133978
output_6,17,input_21,0.133371
output_6,18,input_12,0.126311
output_6,19,input_11,0.126129
output_6,20,input_26,0.117657
output_6,21,input_27,0.115330
output_6,22,input_28,0.104495
output_6,23,input_23,0.102154
output_6,24,input_22,0.102122
output_6,25,input_29,0.096236
output_6,26,input_17,0.082700
output_6,27,input_18,0.081542
output_6,28,input_31,0.076305
output_6,29,input_30,0.075785
output_6,30,input_25,0.056592
output_6,31,input_24,0.056303
output_6,32,input_32,0.041894
output_6,33,input_33,0.040620
output_7,1,input_1,0.775448
output_7,2,input_2,0.434469
output_7,3,input_3,0.433298
output_7,4,input_4,0.322772
output_7,5,input_8,0.310536
output_7,6,input_5,0.308946
output_7,7,input_7,0.230455
output_7,8,input_6,0.215316
output_7,9,input_10,0.204176
output_7,10,input_9,0.203572
output_7,11,input_19,0.186713
output_7,12,input_14,0.171206
output_7,13,input_13,0.164878
output_7,14,input_15,0.145048
output_7,15,input_16,0.142556
output_7,16,input_12,0.129125
output_7,17,input_20,0.128875
output_7,18,input_21,0.128614
output_7,19,input_11,0.128433
output_7,20,input_26,0.112967
output_7,21,input_27,0.108511
output_7,22,input_28,0.104387
output_7,23,input_22,0.103956
output_7,24,input_23,0.103543
output_7,25,input_29,0.097350
output_7,26,input_17,0.085834
output_7,27,input_18,0.085630
output_7,28,input_31,0.079352
output_7,29,input_30,0.079120
output_7,30,input_24,0.059049
output_7,31,input_25,0.058840
output_7,32,input_32,0.043067
output_7,33,input_33,0.042471
output_8,1,input_1,0.790418
output_8,2,input_2,0.439324
output_8,3,input_3,0.437440
output_8,4,input_4,0.331121
output_8,5,input_8,0.321230
output_8,6,input_5,0.316678
output_8,7,input_7,0.228770
output_8,8,input_6,0.215478
output_8,9,input_10,0.208672
output_8,10,input_9,0.207548
output_8,11,input_19,0.192513
output_8,12,input_14,0.177783
output_8,13,input_13,0.171049
output_8,14,input_15,0.147566
output_8,15,input_16,0.146518
output_8,16,input_20,0.132634
output_8,17,input_21,0.131502
output_8,18,input_12,0.129564
output_8,19,input_11,0.129314
output_8,20,input_26,0.114855
output_8,21,input_27,0.111960
output_8,22,input_28,0.106933
output_8,23,input_23,0.106191
output_8,24,input_22,0.105385
output_8,25,input_29,0.098847
output_8,26,input_17,0.086112
output_8,27,input_18,0.085355
output_8,28,input_30,0.080329
output_8,29,input_31,0.080217
output_8,30,input_25,0.059465
output_8,31,input_24,0.059017
output_8,32,input_32,0.043938
output_8,33,input_33,0.042873
output_9,1,input_1,0.813231
output_9,2,input_3,0.450841
output_9,3,input_2,0.414475
output_9,4,input_8,0.334517
output_9,5,input_4,0.329358
output_9,6,input_5,0.309139
output_9,7,input_7,0.209046
output_9,8,input_9,0.209024
output_9,9,input_6,0.201001
output_9,10,input_10,0.199429
output_9,11,input_19,0.197805
output_9,12,input_14,0.179600
output_9,13,input_13,0.170966
output_9,14,input_15,0.140411
output_9,15,input_16,0.139823
output_9,16,input_21,0.132218
output_9,17,input_20,0.128916
output_9,18,input_12,0.122291
output_9,19,input_11,0.121432
output_9,20,input_26,0.117572
output_9,21,input_27,0.111464
output_9,22,input_28,0.104511
output_9,23,input_23,0.101481
output_9,24,input_22,0.101129
output_9,25,input_29,0.096476
output_9,26,input_17,0.080050
output_9,27,input_18,0.079334
output_9,28,input_31,0.075688
output_9,29,input_30,0.075371
output_9,30,input_24,0.055977
output_9,31,input_25,0.055283
output_9,32,input_32,0.042154
output_9,33,input_33,0.040978
output_10,1,input_1,0.809960
output_10,2,input_2,0.450158
output_10,3,input_3,0.414980
output_10,4,input_8,0.334739
output_10,5,input_5,0.321140
output_10,6,input_4,0.316311
output_10,7,input_10,0.209585
output_10,8,input_7,0.209410
output_10,9,input_19,0.199311
output_10,10,input_9,0.198851
output_10,11,input_6,0.197474
output_10,12,input_13,0.176718
output_10,13,input_14,0.174283
output_10,14,input_15,0.141297
output_10,15,input_16,0.138674
output_10,16,input_20,0.134260
output_10,17,input_21,0.128752
output_10,18,input_11,0.122011
output_10,19,input_12,0.121287
output_10,20,input_27,0.114790
output_10,21,input_26,0.113916
output_10,22,input_28,0.104087
output_10,23,input_23,0.101782
output_10,24,input_22,0.100548
output_10,25,input_29,0.096757
output_10,26,input_17,0.079817
output_10,27,input_18,0.078884
output_10,28,input_31,0.076259
output_10,29,input_30,0.075601
output_10,30,input_24,0.055656
output_10,31,input_25,0.055356
output_10,32,input_32,0.041985
output_10,33,input_33,0.040603
output_11,1,input_1,0.817143
output_11,2,input_3,0.435866
output_11,3,input_2,0.427344
output_11,4,input_4,0.364092
output_11,5,input_8,0.340961
output_11,6,input_5,0.302790
output_11,7,input_7,0.213982
output_11,8,input_9,0.207348
output_11,9,input_10,0.206295
output_11,10,input_6,0.203858
output_11,11,input_19,0.201484
output_11,12,input_14,0.194136
output_11,13,input_13,0.168450
output_11,14,input_15,0.143700
output_11,15,input_16,0.142806
output_11,16,input_21,0.133737
output_11,17,input_20,0.132174
output_11,18,input_26,0.124865
output_11,19,input_12,0.122630
output_11,20,input_11,0.122510
output_11,21,input_27,0.110248
output_11,22,input_28,0.106331
output_11,23,input_23,0.103349
output_11,24,input_22,0.102179
output_11,25,input_29,0.097460
output_11,26,input_17,0.081091
output_11,27,input_18,0.080035
output_11,28,input_31,0.077539
output_11,29,input_30,0.076221
output_11,30,input_24,0.056893
output_11,31,input_25,0.056399
output_11,32,input_32,0.042893
output_11,33,input_33,0.041489
output_12,1,input_1,0.818416
output_12,2,input_3,0.426968
output_12,3,input_2,0.425621
output_12,4,input_5,0.371266
output_12,5,input_8,0.337401
output_12,6,input_4,0.296472
output_12,7,input_7,0.214589
output_12,8,input_10,0.204199
output_12,9,input_9,0.203405
output_12,10,input_6,0.203010
output_12,11,input_19,0.199201
output_12,12,input_13,0.197739
output_12,13,input_14,0.164195
output_12,14,input_15,0.143361
output_12,15,input_16,0.142473
output_12,16,input_20,0.133031
output_12,17,input_21,0.131438
output_12,18,input_27,0.125332
output_12,19,input_12,0.122046
output_12,20,input_11,0.121605
output_12,21,input_26,0.108423
output_12,22,input_28,0.105405
output_12,23,input_23,0.103435
output_12,24,input_22,0.102703
output_12,25,input_29,0.098009
output_12,26,input_17,0.080239
output_12,27,input_18,0.080053
output_12,28,input_31,0.076917
output_12,29,input_30,0.076425
output_12,30,input_24,0.056552
output_12,31,input_25,0.056500
output_12,32,input_32,0.042994
output_12,33,input_33,0.042089
output_13,1,input_1,0.731490
output_13,2,input_2,0.412764
output_13,3,input_3,0.406958
output_13,4,input_8,0.309951
output_13,5,input_5,0.305187
output_13,6,input_4,0.289973
output_13,7,input_7,0.206112
output_13,8,input_10,0.196418
output_13,9,input_9,0.196140
output_13,10,input_6,0.194867
output_13,11,input_19,0.182997
output_13,12,input_13,0.167797
output_13,13,input_14,0.161191
output_13,14,input_15,0.138816
output_13,15,input_16,0.138114
output_13,16,input_20,0.126453
output_13,17,input_21,0.125033
output_13,18,input_12,0.119787
output_13,19,input_11,0.119448
output_13,20,input_27,0.109024
output_13,21,input_26,0.104988
output_13,22,input_28,0.102165
output_13,23,input_23,0.102100
output_13,24,input_22,0.100101
output_13,25,input_29,0.093939
output_13,26,input_17,0.079261
output_13,27,input_18,0.078668
output_13,28,input_31,0.076287
output_13,29,input_30,0.075691
output_13,30,input_25,0.055865
output_13,31,input_24,0.055804
output_13,32,input_32,0.041941
output_13,33,input_33,0.040818
output_14,1,input_1,0.756245
output_14,2,input_3,0.416008
output_14,3,input_2,0.408032
output_14,4,input_8,0.317569
output_14,5,input_5,0.302007
output_14,6,input_4,0.292940
output_14,7,input_7,0.204495
output_14,8,input_10,0.196249
output_14,9,input_9,0.195661
output_14,10,input_6,0.195067
output_14,11,input_19,0.185905
output_14,12,input_13,0.168283
output_14,13,input_14,0.162294
output_14,14,input_15,0.137853
output_14,15,input_16,0.136431
output_14,16,input_20,0.125225
output_14,17,input_21,0.124887
output_14,18,input_12,0.119555
output_14,19,input_11,0.117837
output_14,20,input_27,0.108425
output_14,21,input_26,0.107786
output_14,22,input_28,0.101592
output_14,23,input_22,0.100519
output_14,24,input_23,0.100215
output_14,25,input_29,0.093344
output_14,26,input_17,0.079241
output_14,27,input_18,0.078132
output_14,28,input_31,0.075792
output_14,29,input_30,0.075045
output_14,30,input_24,0.055524
output_14,31,input_25,0.055398
output_14,32,input_32,0.042196
output_14,33,input_33,0.040843
output_15,1,input_1,0.760322
output_15,2,input_3,0.411961
output_15,3,input_2,0.408100
output_15,4,input_8,0.327268
output_15,5,input_5,0.310239
output_15,6,input_4,0.300400
output_15,7,input_7,0.205308
output_15,8,input_9,0.199111
output_15,9,input_10,0.198984
output_15,10,input_19,0.193177
output_15,11,input_6,0.190639
output_15,12,input_13,0.173215
output_15,13,input_14,0.168424
output_15,14,input_15,0.139062
output_15,15,input_16,0.137318
output_15,16,input_20,0.129240
output_15,17,input_21,0.127058
output_15,18,input_12,0.116725
output_15,19,input_11,0.116455
output_15,20,input_27,0.111778
output_15,21,input_26,0.111520
output_15,22,input_28,0.102126
output_15,23,input_23,0.100532
output_15,24,input_22,0.100419
output_15,25,input_29,0.094920
output_15,26,input_17,0.077823
output_15,27,input_18,0.077103
output_15,28,input_31,0.075396
output_15,29,input_30,0.074546
output_15,30,input_24,0.055266
output_15,31,input_25,0.055108
output_15,32,input_32,0.042165
output_15,33,input_33,0.040816
output_16,1,input_1,0.701815
output_16,2,input_3,0.383990
output_16,3,input_2,0.379814
output_16,4,input_8,0.304069
output_16,5,input_5,0.304003
output_16,6,input_4,0.281287
output_16,7,input_6,0.193318
output_16,8,input_9,0.187228
output_16,9,input_10,0.187063
output_16,10,input_7,0.185522
output_16,11,input_19,0.179148
output_16,12,input_13,0.169061
output_16,13,input_14,0.156732
output_16,14,input_16,0.133292
output_16,15,input_15,0.129560
output_16,16,input_20,0.121387
output_16,17,input_21,0.120683
output_16,18,input_12,0.109705
output_16,19,input_27,0.109658
output_16,20,input_11,0.109249
output_16,21,input_26,0.102853
output_16,22,input_28,0.098051
output_16,23,input_23,0.094273
output_16,24,input_22,0.093847
output_16,25,input_29,0.089379
output_16,26,input_17,0.074379
output_16,27,input_18,0.073535
output_16,28,input_31,0.071634
output_16,29,input_30,0.071330
output_16,30,input_24,0.053091
output_16,31,input_25,0.052993
output_16,32,input_32,0.041320
output_16,33,input_33,0.039993
output_17,1,input_1,0.721848
output_17,2,input_3,0.392591
output_17,3,input_2,0.392002
output_17,4,input_8,0.317456
output_17,5,input_5,0.308478
output_17,6,input_4,0.289276
output_17,7,input_7,0.207502
output_17,8,input_9,0.193497
output_17,9,input_10,0.193150
output_17,10,input_19,0.186610
output_17,11,input_6,0.179132
output_17,12,input_13,0.172337
output_17,13,input_14,0.163846
output_17,14,input_15,0.139093
output_17,15,input_16,0.131844
output_17,16,input_20,0.126096
output_17,17,input_21,0.124800
output_17,18,input_12,0.112121
output_17,19,input_27,0.111335
output_17,20,input_11,0.110565
output_17,21,input_26,0.108438
output_17,22,input_28,0.098878
output_17,23,input_22,0.097292
output_17,24,input_23,0.097273
output_17,25,input_29,0.094536
output_17,26,input_17,0.075379
output_17,27,input_18,0.074974
output_17,28,input_31,0.073762
output_17,29,input_30,0.073274
output_17,30,input_25,0.053982
output_17,31,input_24,0.053959
output_17,32,input_32,0.041854
output_17,33,input_33,0.041004
output_18,1,input_1,0.704156
output_18,2,input_3,0.377174
output_18,3,input_2,0.376666
output_18,4,input_4,0.329570
output_18,5,input_8,0.317283
output_18,6,input_5,0.282434
output_18,7,input_9,0.191646
output_18,8,input_10,0.191342
output_18,9,input_19,0.187980
output_18,10,input_7,0.181820
output_18,11,input_14,0.178462
output_18,12,input_6,0.175333
output_18,13,input_13,0.159249
output_18,14,input_15,0.132111
output_18,15,input_16,0.130739
output_18,16,input_20,0.124581
output_18,17,input_21,0.123772
output_18,18,input_26,0.116711
output_18,19,input_27,0.105714
output_18,20,input_12,0.105653
output_18,21,input_11,0.105343
output_18,22,input_28,0.099759
output_18,23,input_23,0.094345
output_18,24,input_22,0.093144
output_18,25,input_29,0.092168
output_18,26,input_17,0.072909
output_18,27,input_31,0.071645
output_18,28,input_18,0.071367
output_18,29,input_30,0.070327
output_18,30,input_24,0.053025
output_18,31,input_25,0.052558
output_18,32,input_32,0.041869
output_18,33,input_33,0.040849
output_19,1,input_1,0.709400
output_19,2,input_3,0.385165
output_19,3,input_2,0.377487
output_19,4,input_4,0.324207
output_19,5,input_8,0.316788
output_19,6,input_5,0.264377
output_19,7,input_9,0.191289
output_19,8,input_10,0.188096
output_19,9,input_19,0.185733
output_19,10,input_7,0.182459
output_19,11,input_14,0.180350
output_19,12,input_6,0.176353
output_19,13,input_13,0.152676
output_19,14,input_15,0.131264
output_19,15,input_16,0.129813
output_19,16,input_20,0.123124
output_19,17,input_21,0.122792
output_19,18,input_26,0.116891
output_19,19,input_11,0.106404
output_19,20,input_12,0.106307
output_19,21,input_27,0.101254
output_19,22,input_28,0.098389
output_19,23,input_23,0.094163
output_19,24,input_22,0.093656
output_19,25,input_29,0.090575
output_19,26,input_17,0.071894
output_19,27,input_18,0.070869
output_19,28,input_31,0.070801
output_19,29,input_30,0.070372
output_19,30,input_24,0.052314
output_19,31,input_25,0.052010
output_19,32,input_32,0.041032
output_19,33,input_33,0.039790
output_20,1,input_1,0.695666
output_20,2,input_2,0.387160
output_20,3,input_3,0.375718
output_20,4,input_8,0.315080
output_20,5,input_5,0.296205
output_20,6,input_4,0.289992
output_20,7,input_10,0.192171
output_20,8,input_9,0.190422
output_20,9,input_19,0.186080
output_20,10,input_7,0.183572
output_20,11,input_6,0.174004
output_20,12,input_13,0.167278
output_20,13,input_14,0.163389
output_20,14,input_15,0.132822
output_20,15,input_16,0.131063
output_20,16,input_20,0.124834
output_20,17,input_21,0.123041
output_20,18,input_27,0.109601
output_20,19,input_26,0.109392
output_20,20,input_12,0.106674
output_20,21,input_11,0.106603
output_20,22,input_28,0.099966
output_20,23,input_23,0.095134
output_20,24,input_22,0.095019
output_20,25,input_29,0.092264
output_20,26,input_17,0.072600
output_20,27,input_31,0.072057
output_20,28,input_18,0.071375
output_20,29,input_30,0.071285
output_20,30,input_24,0.052405
output_20,31,input_25,0.052224
output_20,32,input_32,0.041325
output_20,33,input_33,0.040225
output_21,1,input_1,0.707372
output_21,2,input_3,0.382124
output_21,3,input_2,0.375759
output_21,4,input_8,0.322222
output_21,5,input_4,0.309855
output_21,6,input_5,0.303367
output_21,7,input_9,0.192798
output_21,8,input_10,0.191732
output_21,9,input_19,0.189759
output_21,10,input_7,0.182167
output_21,11,input_6,0.175757
output_21,12,input_14,0.172618
output_21,13,input_13,0.170050
output_21,14,input_15,0.132525
output_21,15,input_16,0.132198
output_21,16,input_20,0.125679
output_21,17,input_21,0.124760
output_21,18,input_26,0.113517
output_21,19,input_27,0.111475
output_21,20,input_12,0.106219
output_21,21,input_11,0.105637
output_21,22,input_28,0.099614
output_21,23,input_23,0.094802
output_21,24,input_22,0.094669
output_21,25,input_29,0.092878
output_21,26,input_17,0.072741
output_21,27,input_31,0.071912
output_21,28,input_18,0.071423
output_21,29,input_30,0.071125
output_21,30,input_24,0.053171
output_21,31,input_25,0.052909
output_21,32,input_32,0.042023
output_21,33,input_33,0.041012
output_22,1,input_1,0.696008
output_22,2,input_3,0.382815
output_22,3,input_2,0.376610
output_22,4,input_8,0.310979
output_22,5,input_5,0.305590
output_22,6,input_4,0.278893
output_22,7,input_9,0.190592
output_22,8,input_10,0.188520
output_22,9,input_7,0.183279
output_22,10,input_19,0.182800
output_22,11,input_6,0.174223
output_22,12,input_13,0.170508
output_22,13,input_14,0.158930
output_22,14,input_15,0.132107
output_22,15,input_16,0.130493
output_22,16,input_20,0.124011
output_22,17,input_21,0.122631
output_22,18,input_27,0.110506
output_22,19,input_12,0.106902
output_22,20,input_26,0.106017
output_22,21,input_11,0.105935
output_22,22,input_28,0.098545
output_22,23,input_23,0.095219
output_22,24,input_22,0.094356
output_22,25,input_29,0.091606
output_22,26,input_17,0.072548
output_22,27,input_18,0.071468
output_22,28,input_31,0.071404
output_22,29,input_30,0.071378
output_22,30,input_25,0.052589
output_22,31,input_24,0.052353
output_22,32,input_32,0.041544
output_22,33,input_33,0.040422
output_23,1,input_1,0.661006
output_23,2,input_2,0.371417
output_23,3,input_3,0.369261
output_23,4,input_8,0.295932
output_23,5,input_4,0.279518
output_23,6,input_5,0.279016
output_23,7,input_10,0.185089
output_23,8,input_9,0.183801
output_23,9,input_7,0.182797
output_23,10,input_19,0.175363
output_23,11,input_6,0.173028
output_23,12,input_14,0.156972
output_23,13,input_13,0.156495
output_23,14,input_15,0.129897
output_23,15,input_16,0.128163
output_23,16,input_20,0.119925
output_23,17,input_21,0.118783
output_23,18,input_11,0.107151
output_23,19,input_12,0.106156
output_23,20,input_26,0.104716
output_23,21,input_27,0.103763
output_23,22,input_28,0.096664
output_23,23,input_23,0.094275
output_23,24,input_22,0.093180
output_23,25,input_29,0.090410
output_23,26,input_17,0.072543
output_23,27,input_18,0.071582
output_23,28,input_31,0.071374
output_23,29,input_30,0.070757
output_23,30,input_25,0.053062
output_23,31,input_24,0.052859
output_23,32,input_32,0.041571
output_23,33,input_33,0.040458
output_24,1,input_1,0.656923
output_24,2,input_3,0.372875
output_24,3,input_2,0.369585
output_24,4,input_8,0.296799
output_24,5,input_4,0.286979
output_24,6,input_5,0.276049
output_24,7,input_9,0.186586
output_24,8,input_10,0.185263
output_24,9,input_7,0.184768
output_24,10,input_19,0.175678
output_24,11,input_6,0.173803
output_24,12,input_14,0.159258
output_24,13,input_13,0.156429
output_24,14,input_15,0.130986
output_24,15,input_16,0.129501
output_24,16,input_20,0.121049
output_24,17,input_21,0.119661
