output,rank,input,gradient_magnitude
output_24,18,input_12,0.106828
output_24,19,input_11,0.106204
output_24,20,input_26,0.105961
output_24,21,input_27,0.103228
output_24,22,input_28,0.097133
output_24,23,input_23,0.094845
output_24,24,input_22,0.094455
output_24,25,input_29,0.090498
output_24,26,input_17,0.073206
output_24,27,input_18,0.072394
output_24,28,input_31,0.071811
output_24,29,input_30,0.071320
output_24,30,input_24,0.052990
output_24,31,input_25,0.052493
output_24,32,input_32,0.041212
output_24,33,input_33,0.040187
output_25,1,input_1,0.654007
output_25,2,input_3,0.367276
output_25,3,input_2,0.366014
output_25,4,input_8,0.302794
output_25,5,input_5,0.285728
output_25,6,input_4,0.284805
output_25,7,input_10,0.186945
output_25,8,input_9,0.185826
output_25,9,input_19,0.179413
output_25,10,input_7,0.175645
output_25,11,input_6,0.168584
output_25,12,input_14,0.160962
output_25,13,input_13,0.160092
output_25,14,input_15,0.129001
output_25,15,input_16,0.127200
output_25,16,input_20,0.121536
output_25,17,input_21,0.119837
output_25,18,input_26,0.107696
output_25,19,input_12,0.105626
output_25,20,input_27,0.105620
output_25,21,input_11,0.101722
output_25,22,input_28,0.097414
output_25,23,input_22,0.093754
output_25,24,input_23,0.091873
output_25,25,input_29,0.090064
output_25,26,input_17,0.070855
output_25,27,input_31,0.069858
output_25,28,input_30,0.069766
output_25,29,input_18,0.069725
output_25,30,input_25,0.052276
output_25,31,input_24,0.052128
output_25,32,input_32,0.041017
output_25,33,input_33,0.040164
output_26,1,input_1,0.660960
output_26,2,input_2,0.348787
output_26,3,input_3,0.347941
output_26,4,input_8,0.307555
output_26,5,input_5,0.283985
output_26,6,input_4,0.277944
output_26,7,input_10,0.180541
output_26,8,input_19,0.179706
output_26,9,input_9,0.179310
output_26,10,input_7,0.168951
output_26,11,input_6,0.161910
output_26,12,input_13,0.160777
output_26,13,input_14,0.158262
output_26,14,input_15,0.124801
output_26,15,input_16,0.123251
output_26,16,input_20,0.118560
output_26,17,input_21,0.117601
output_26,18,input_27,0.106164
output_26,19,input_26,0.105211
output_26,20,input_12,0.099316
output_26,21,input_11,0.098420
output_26,22,input_28,0.094430
output_26,23,input_22,0.089157
output_26,24,input_23,0.089150
output_26,25,input_29,0.087769
output_26,26,input_17,0.068681
output_26,27,input_31,0.067835
output_26,28,input_18,0.067617
output_26,29,input_30,0.067566
output_26,30,input_25,0.050804
output_26,31,input_24,0.050663
output_26,32,input_32,0.040756
output_26,33,input_33,0.039653
output_27,1,input_1,0.633901
output_27,2,input_3,0.340162
output_27,3,input_2,0.337593
output_27,4,input_8,0.296903
output_27,5,input_5,0.294927
output_27,6,input_4,0.259627
output_27,7,input_19,0.177575
output_27,8,input_9,0.177537
output_27,9,input_10,0.175841
output_27,10,input_7,0.172592
output_27,11,input_13,0.163572
output_27,12,input_6,0.156355
output_27,13,input_14,0.149900
output_27,14,input_15,0.123540
output_27,15,input_16,0.120261
output_27,16,input_21,0.117147
output_27,17,input_20,0.117043
output_27,18,input_27,0.108133
output_27,19,input_26,0.102466
output_27,20,input_12,0.098073
output_27,21,input_11,0.097846
output_27,22,input_28,0.093508
output_27,23,input_23,0.088800
output_27,24,input_29,0.088305
output_27,25,input_22,0.087790
output_27,26,input_17,0.069536
output_27,27,input_18,0.068569
output_27,28,input_31,0.068283
output_27,29,input_30,0.067895
output_27,30,input_24,0.051861
output_27,31,input_25,0.051793
output_27,32,input_32,0.041825
output_27,33,input_33,0.040884
output_28,1,input_1,0.620792
output_28,2,input_2,0.342104
output_28,3,input_3,0.338407
output_28,4,input_8,0.297968
output_28,5,input_5,0.294510
output_28,6,input_4,0.268389
output_28,7,input_10,0.179790
output_28,8,input_9,0.179621
output_28,9,input_19,0.178304
output_28,10,input_7,0.166008
output_28,11,input_13,0.164101
output_28,12,input_6,0.156677
output_28,13,input_14,0.153747
output_28,14,input_15,0.124636
output_28,15,input_16,0.122298
output_28,16,input_20,0.119572
output_28,17,input_21,0.118397
output_28,18,input_27,0.108171
output_28,19,input_26,0.104825
output_28,20,input_11,0.098119
output_28,21,input_12,0.097557
output_28,22,input_28,0.095704
output_28,23,input_23,0.089655
output_28,24,input_29,0.089112
output_28,25,input_22,0.089074
output_28,26,input_17,0.069766
output_28,27,input_31,0.069421
output_28,28,input_30,0.068750
output_28,29,input_18,0.068433
output_28,30,input_25,0.052434
output_28,31,input_24,0.052173
output_28,32,input_32,0.042560
output_28,33,input_33,0.041406
output_29,1,input_1,0.622201
output_29,2,input_3,0.336687
output_29,3,input_2,0.334873
output_29,4,input_8,0.296877
output_29,5,input_5,0.295623
output_29,6,input_4,0.262229
output_29,7,input_9,0.177541
output_29,8,input_19,0.177239
output_29,9,input_10,0.175432
output_29,10,input_13,0.163717
output_29,11,input_6,0.161610
output_29,12,input_7,0.160014
output_29,13,input_14,0.151191
output_29,14,input_16,0.121822
output_29,15,input_15,0.120793
output_29,16,input_20,0.116777
output_29,17,input_21,0.116565
output_29,18,input_27,0.108318
output_29,19,input_26,0.103028
output_29,20,input_12,0.096097
output_29,21,input_11,0.095619
output_29,22,input_28,0.094024
output_29,23,input_23,0.087682
output_29,24,input_22,0.087433
output_29,25,input_29,0.086970
output_29,26,input_17,0.067898
output_29,27,input_30,0.067288
output_29,28,input_31,0.067081
output_29,29,input_18,0.066968
output_29,30,input_24,0.050930
output_29,31,input_25,0.050830
output_29,32,input_32,0.041441
output_29,33,input_33,0.040131
output_30,1,input_1,0.614169
output_30,2,input_2,0.344889
output_30,3,input_3,0.344499
output_30,4,input_8,0.293671
output_30,5,input_4,0.282546
output_30,6,input_5,0.267045
output_30,7,input_9,0.181243
output_30,8,input_10,0.179033
output_30,9,input_19,0.174074
output_30,10,input_7,0.168551
output_30,11,input_6,0.159882
output_30,12,input_14,0.158241
output_30,13,input_13,0.152360
output_30,14,input_15,0.126626
output_30,15,input_16,0.124109
output_30,16,input_20,0.117484
output_30,17,input_21,0.117470
output_30,18,input_26,0.106262
output_30,19,input_27,0.101735
output_30,20,input_12,0.099408
output_30,21,input_11,0.098607
output_30,22,input_28,0.095026
output_30,23,input_23,0.090501
output_30,24,input_22,0.090350
output_30,25,input_29,0.088433
output_30,26,input_31,0.069221
output_30,27,input_17,0.069194
output_30,28,input_30,0.068603
output_30,29,input_18,0.067751
output_30,30,input_25,0.051260
output_30,31,input_24,0.051198
output_30,32,input_32,0.041294
output_30,33,input_33,0.040144
output_31,1,input_1,0.594612
output_31,2,input_2,0.333552
output_31,3,input_3,0.329389
output_31,4,input_8,0.278286
output_31,5,input_5,0.271340
output_31,6,input_4,0.249913
output_31,7,input_10,0.172059
output_31,8,input_9,0.171189
output_31,9,input_19,0.166150
output_31,10,input_7,0.160520
output_31,11,input_6,0.154487
output_31,12,input_13,0.152897
output_31,13,input_14,0.144671
output_31,14,input_15,0.119230
output_31,15,input_16,0.117786
output_31,16,input_20,0.113136
output_31,17,input_21,0.111549
output_31,18,input_27,0.101264
output_31,19,input_26,0.098286
output_31,20,input_12,0.096276
output_31,21,input_11,0.095412
output_31,22,input_28,0.090603
output_31,23,input_22,0.086687
output_31,24,input_23,0.086341
output_31,25,input_29,0.084420
output_31,26,input_17,0.067499
output_31,27,input_31,0.066629
output_31,28,input_30,0.065848
output_31,29,input_18,0.065825
output_31,30,input_24,0.049820
output_31,31,input_25,0.049752
output_31,32,input_32,0.040189
output_31,33,input_33,0.039243
output_32,1,input_1,0.603036
output_32,2,input_3,0.340599
output_32,3,input_2,0.337833
output_32,4,input_8,0.286360
output_32,5,input_4,0.286010
output_32,6,input_5,0.255681
output_32,7,input_10,0.177184
output_32,8,input_9,0.176945
output_32,9,input_19,0.170971
output_32,10,input_7,0.167043
output_32,11,input_6,0.158434
output_32,12,input_14,0.157911
output_32,13,input_13,0.147452
output_32,14,input_15,0.123917
output_32,15,input_16,0.121248
output_32,16,input_21,0.115903
output_32,17,input_20,0.115824
output_32,18,input_26,0.105425
output_32,19,input_27,0.099077
output_32,20,input_12,0.099039
output_32,21,input_11,0.098363
output_32,22,input_28,0.093296
output_32,23,input_23,0.089579
output_32,24,input_22,0.089099
output_32,25,input_29,0.087392
output_32,26,input_17,0.069379
output_32,27,input_31,0.068962
output_32,28,input_18,0.068595
output_32,29,input_30,0.068231
output_32,30,input_24,0.051481
output_32,31,input_25,0.051435
output_32,32,input_32,0.041537
output_32,33,input_33,0.040279
output_33,1,input_1,0.614541
output_33,2,input_2,0.328262
output_33,3,input_3,0.327227
output_33,4,input_8,0.296481
output_33,5,input_4,0.288784
output_33,6,input_5,0.268560
output_33,7,input_19,0.177403
output_33,8,input_9,0.175269
output_33,9,input_10,0.175066
output_33,10,input_14,0.160191
output_33,11,input_7,0.157229
output_33,12,input_13,0.153228
output_33,13,input_6,0.151761
output_33,14,input_15,0.119751
output_33,15,input_16,0.118757
output_33,16,input_20,0.116627
output_33,17,input_21,0.116070
output_33,18,input_26,0.107032
output_33,19,input_27,0.102615
output_33,20,input_12,0.094633
output_33,21,input_11,0.094152
output_33,22,input_28,0.092991
output_33,23,input_29,0.087043
output_33,24,input_23,0.086321
output_33,25,input_22,0.085837
output_33,26,input_17,0.067068
output_33,27,input_31,0.066868
output_33,28,input_30,0.066238
output_33,29,input_18,0.065567
output_33,30,input_24,0.050851
output_33,31,input_25,0.050607
output_33,32,input_32,0.041496
output_33,33,input_33,0.040301
output_34,1,input_1,0.603209
output_34,2,input_3,0.334639
output_34,3,input_2,0.331692
output_34,4,input_8,0.286502
output_34,5,input_4,0.273363
output_34,6,input_5,0.267904
output_34,7,input_9,0.174925
output_34,8,input_10,0.173584
output_34,9,input_19,0.171326
output_34,10,input_7,0.160173
output_34,11,input_6,0.154887
output_34,12,input_14,0.153730
output_34,13,input_13,0.152557
output_34,14,input_15,0.119909
output_34,15,input_16,0.119153
output_34,16,input_20,0.114983
output_34,17,input_21,0.114527
output_34,18,input_26,0.102667
output_34,19,input_27,0.102641
output_34,20,input_12,0.096224
output_34,21,input_11,0.095794
output_34,22,input_28,0.092675
output_34,23,input_23,0.087706
output_34,24,input_22,0.086901
output_34,25,input_29,0.086121
output_34,26,input_17,0.067973
output_34,27,input_31,0.067335
output_34,28,input_30,0.066812
output_34,29,input_18,0.066494
output_34,30,input_25,0.050940
output_34,31,input_24,0.050864
output_34,32,input_32,0.041251
output_34,33,input_33,0.040191
output_35,1,input_1,0.590583
output_35,2,input_3,0.328956
output_35,3,input_2,0.328275
output_35,4,input_8,0.287077
output_35,5,input_4,0.278731
output_35,6,input_5,0.263861
output_35,7,input_9,0.175454
output_35,8,input_10,0.174827
output_35,9,input_19,0.172413
output_35,10,input_7,0.158619
output_35,11,input_14,0.157161
output_35,12,input_6,0.153094
output_35,13,input_13,0.150207
output_35,14,input_15,0.120680
output_35,15,input_16,0.119318
output_35,16,input_20,0.116112
output_35,17,input_21,0.115444
output_35,18,input_26,0.105554
output_35,19,input_27,0.101226
output_35,20,input_12,0.095695
output_35,21,input_11,0.094643
output_35,22,input_28,0.093599
output_35,23,input_23,0.087302
output_35,24,input_29,0.087007
output_35,25,input_22,0.086885
output_35,26,input_17,0.068257
output_35,27,input_31,0.067899
output_35,28,input_30,0.067261
output_35,29,input_18,0.066823
output_35,30,input_24,0.051452
output_35,31,input_25,0.051427
output_35,32,input_32,0.041943
output_35,33,input_33,0.040589
output_36,1,input_1,0.601645
output_36,2,input_2,0.334509
output_36,3,input_3,0.330160
output_36,4,input_8,0.291280
output_36,5,input_4,0.287808
output_36,6,input_5,0.264638
output_36,7,input_9,0.176882
output_36,8,input_10,0.176270
output_36,9,input_19,0.173996
output_36,10,input_14,0.160470
output_36,11,input_7,0.160404
output_36,12,input_6,0.154585
output_36,13,input_13,0.151903
output_36,14,input_15,0.121747
output_36,15,input_16,0.120614
output_36,16,input_20,0.116849
output_36,17,input_21,0.115419
output_36,18,input_26,0.107213
output_36,19,input_27,0.102191
output_36,20,input_12,0.097109
output_36,21,input_11,0.095789
output_36,22,input_28,0.093565
output_36,23,input_22,0.087820
output_36,24,input_29,0.087810
output_36,25,input_23,0.087101
output_36,26,input_17,0.068663
output_36,27,input_31,0.068324
output_36,28,input_18,0.067489
output_36,29,input_30,0.067262
output_36,30,input_24,0.051704
output_36,31,input_25,0.051690
output_36,32,input_32,0.041824
output_36,33,input_33,0.040780
output_37,1,input_1,0.588245
output_37,2,input_3,0.319640
output_37,3,input_2,0.318387
output_37,4,input_4,0.288177
output_37,5,input_8,0.283842
output_37,6,input_5,0.245559
output_37,7,input_19,0.169580
output_37,8,input_9,0.169486
output_37,9,input_10,0.168418
output_37,10,input_14,0.158239
output_37,11,input_7,0.153809
output_37,12,input_6,0.148181
output_37,13,input_13,0.141315
output_37,14,input_15,0.116636
output_37,15,input_16,0.114871
output_37,16,input_21,0.112119
output_37,17,input_20,0.111839
output_37,18,input_26,0.105231
output_37,19,input_27,0.096419
output_37,20,input_12,0.093111
output_37,21,input_11,0.093102
output_37,22,input_28,0.090098
output_37,23,input_23,0.084694
output_37,24,input_29,0.084184
output_37,25,input_22,0.083829
output_37,26,input_17,0.066305
output_37,27,input_31,0.065280
output_37,28,input_18,0.064782
output_37,29,input_30,0.064710
output_37,30,input_24,0.050189
output_37,31,input_25,0.049848
output_37,32,input_32,0.040850
output_37,33,input_33,0.039640
output_38,1,input_1,0.569190
output_38,2,input_2,0.316488
output_38,3,input_3,0.313574
output_38,4,input_8,0.275725
output_38,5,input_5,0.264591
output_38,6,input_4,0.255671
output_38,7,input_9,0.167578
output_38,8,input_10,0.167143
output_38,9,input_19,0.166375
output_38,10,input_7,0.153171
output_38,11,input_13,0.149202
output_38,12,input_6,0.147297
output_38,13,input_14,0.144997
output_38,14,input_15,0.115283
output_38,15,input_16,0.114380
output_38,16,input_20,0.111538
output_38,17,input_21,0.111038
output_38,18,input_27,0.100426
output_38,19,input_26,0.100227
output_38,20,input_11,0.093470
output_38,21,input_12,0.092590
output_38,22,input_28,0.089875
output_38,23,input_23,0.084380
output_38,24,input_22,0.084066
output_38,25,input_29,0.083864
output_38,26,input_17,0.066392
output_38,27,input_31,0.066222
output_38,28,input_18,0.065453
output_38,29,input_30,0.065313
output_38,30,input_24,0.050797
output_38,31,input_25,0.050763
output_38,32,input_32,0.041302
output_38,33,input_33,0.040260
output_39,1,input_1,0.570388
output_39,2,input_3,0.316209
output_39,3,input_2,0.314702
output_39,4,input_8,0.275492
output_39,5,input_5,0.261728
output_39,6,input_4,0.258842
output_39,7,input_9,0.168131
output_39,8,input_10,0.167886
output_39,9,input_19,0.166340
output_39,10,input_7,0.153208
output_39,11,input_6,0.151371
output_39,12,input_13,0.148807
output_39,13,input_14,0.147387
output_39,14,input_16,0.115748
output_39,15,input_15,0.115690
output_39,16,input_20,0.112723
output_39,17,input_21,0.110592
output_39,18,input_26,0.100216
output_39,19,input_27,0.099358
output_39,20,input_12,0.093301
output_39,21,input_11,0.092488
output_39,22,input_28,0.090710
output_39,23,input_23,0.084997
output_39,24,input_22,0.084522
output_39,25,input_29,0.083788
output_39,26,input_17,0.066953
output_39,27,input_31,0.066160
output_39,28,input_30,0.065606
output_39,29,input_18,0.065338
output_39,30,input_24,0.050384
output_39,31,input_25,0.050377
output_39,32,input_32,0.041394
output_39,33,input_33,0.040002
output_40,1,input_1,0.575509
output_40,2,input_3,0.317281
output_40,3,input_2,0.316614
output_40,4,input_4,0.281134
output_40,5,input_8,0.278655
output_40,6,input_5,0.244978
output_40,7,input_10,0.169324
output_40,8,input_9,0.169122
output_40,9,input_19,0.168254
output_40,10,input_14,0.156041
output_40,11,input_7,0.155692
output_40,12,input_6,0.149157
output_40,13,input_13,0.142236
output_40,14,input_15,0.117883
output_40,15,input_16,0.116654
output_40,16,input_20,0.112885
output_40,17,input_21,0.112138
output_40,18,input_26,0.105142
output_40,19,input_27,0.098107
output_40,20,input_12,0.094979
output_40,21,input_11,0.093731
output_40,22,input_28,0.091565
output_40,23,input_23,0.085825
output_40,24,input_22,0.085796
output_40,25,input_29,0.085509
output_40,26,input_17,0.067933
output_40,27,input_31,0.067362
output_40,28,input_30,0.066873
output_40,29,input_18,0.066745
output_40,30,input_24,0.051559
output_40,31,input_25,0.051386
output_40,32,input_32,0.042402
output_40,33,input_33,0.041047
output_41,1,input_1,0.560802
output_41,2,input_2,0.309132
output_41,3,input_3,0.307979
output_41,4,input_8,0.269070
output_41,5,input_5,0.256507
output_41,6,input_4,0.250252
output_41,7,input_10,0.165236
output_41,8,input_9,0.164006
output_41,9,input_19,0.162749
output_41,10,input_7,0.153755
output_41,11,input_13,0.145529
output_41,12,input_6,0.145393
output_41,13,input_14,0.143387
output_41,14,input_15,0.115636
output_41,15,input_16,0.112970
output_41,16,input_20,0.110125
output_41,17,input_21,0.108637
output_41,18,input_26,0.098849
output_41,19,input_27,0.098127
output_41,20,input_11,0.093579
output_41,21,input_12,0.092789
output_41,22,input_28,0.089245
output_41,23,input_23,0.084266
output_41,24,input_29,0.083863
output_41,25,input_22,0.083672
output_41,26,input_17,0.067150
output_41,27,input_31,0.066392
output_41,28,input_30,0.065748
output_41,29,input_18,0.065748
output_41,30,input_25,0.051181
output_41,31,input_24,0.050965
output_41,32,input_32,0.041954
output_41,33,input_33,0.040627
output_42,1,input_1,0.552003
output_42,2,input_2,0.301413
output_42,3,input_3,0.300027
output_42,4,input_8,0.266480
output_42,5,input_5,0.265540
output_42,6,input_4,0.230645
output_42,7,input_19,0.160874
output_42,8,input_9,0.160544
output_42,9,input_10,0.160281
output_42,10,input_7,0.151511
output_42,11,input_13,0.147851
output_42,12,input_6,0.141572
output_42,13,input_14,0.135556
output_42,14,input_15,0.113374
output_42,15,input_16,0.110541
output_42,16,input_20,0.107969
output_42,17,input_21,0.106807
output_42,18,input_27,0.099390
output_42,19,input_26,0.094589
output_42,20,input_12,0.091184
output_42,21,input_11,0.090830
output_42,22,input_28,0.087920
output_42,23,input_22,0.082983
output_42,24,input_29,0.082484
output_42,25,input_23,0.082180
output_42,26,input_17,0.065963
output_42,27,input_18,0.065218
output_42,28,input_31,0.065136
output_42,29,input_30,0.064972
output_42,30,input_25,0.050402
output_42,31,input_24,0.050338
output_42,32,input_32,0.041257
output_42,33,input_33,0.040427
output_43,1,input_1,0.536121
output_43,2,input_3,0.299657
output_43,3,input_2,0.299192
output_43,4,input_8,0.261764
output_43,5,input_5,0.250335
output_43,6,input_4,0.246736
output_43,7,input_9,0.162596
output_43,8,input_19,0.160899
output_43,9,input_10,0.159914
output_43,10,input_7,0.153078
output_43,11,input_6,0.143373
output_43,12,input_13,0.142415
output_43,13,input_14,0.141667
output_43,14,input_15,0.115116
output_43,15,input_16,0.112833
output_43,16,input_21,0.109132
output_43,17,input_20,0.108953
output_43,18,input_26,0.098911
output_43,19,input_27,0.097632
output_43,20,input_12,0.093570
output_43,21,input_11,0.092857
output_43,22,input_28,0.089491
output_43,23,input_22,0.084928
output_43,24,input_23,0.084808
output_43,25,input_29,0.084579
output_43,26,input_17,0.068351
output_43,27,input_31,0.067626
output_43,28,input_18,0.067016
output_43,29,input_30,0.066613
output_43,30,input_25,0.052458
output_43,31,input_24,0.052380
output_43,32,input_32,0.043199
output_43,33,input_33,0.041544
output_44,1,input_1,0.543092
output_44,2,input_2,0.304024
output_44,3,input_3,0.303993
output_44,4,input_8,0.265624
output_44,5,input_4,0.259018
output_44,6,input_5,0.246417
output_44,7,input_9,0.165308
output_44,8,input_10,0.164211
output_44,9,input_19,0.162509
output_44,10,input_7,0.150456
output_44,11,input_14,0.145709
output_44,12,input_6,0.143907
output_44,13,input_13,0.142142
output_44,14,input_15,0.114708
output_44,15,input_16,0.113501
output_44,16,input_21,0.110029
output_44,17,input_20,0.109776
output_44,18,input_26,0.100470
output_44,19,input_27,0.097157
output_44,20,input_12,0.092219
output_44,21,input_11,0.091762
output_44,22,input_28,0.090100
output_44,23,input_29,0.084537
output_44,24,input_22,0.084471
output_44,25,input_23,0.084181
output_44,26,input_17,0.067385
output_44,27,input_31,0.067049
output_44,28,input_18,0.066053
output_44,29,input_30,0.065977
output_44,30,input_25,0.051650
output_44,31,input_24,0.051582
output_44,32,input_32,0.042626
output_44,33,input_33,0.041094
output_45,1,input_1,0.549548
output_45,2,input_3,0.307972
output_45,3,input_2,0.306592
output_45,4,input_8,0.268170
output_45,5,input_4,0.258766
output_45,6,input_5,0.253575
output_45,7,input_9,0.164611
output_45,8,input_10,0.164244
output_45,9,input_19,0.162238
output_45,10,input_7,0.151731
output_45,11,input_14,0.145315
output_45,12,input_6,0.144259
output_45,13,input_13,0.143411
output_45,14,input_15,0.114719
output_45,15,input_16,0.113513
output_45,16,input_21,0.109518
output_45,17,input_20,0.109044
output_45,18,input_26,0.099242
output_45,19,input_27,0.096803
output_45,20,input_12,0.091481
output_45,21,input_11,0.090878
output_45,22,input_28,0.089131
output_45,23,input_23,0.083625
output_45,24,input_29,0.083517
output_45,25,input_22,0.083129
output_45,26,input_17,0.065969
output_45,27,input_31,0.065934
output_45,28,input_18,0.065078
output_45,29,input_30,0.064850
output_45,30,input_24,0.050081
output_45,31,input_25,0.049995
output_45,32,input_32,0.041085
output_45,33,input_33,0.039775
output_46,1,input_1,0.535648
output_46,2,input_2,0.294488
output_46,3,input_3,0.287450
output_46,4,input_8,0.253806
output_46,5,input_4,0.239752
output_46,6,input_5,0.238362
output_46,7,input_10,0.154720
output_46,8,input_19,0.154251
output_46,9,input_9,0.153692
output_46,10,input_7,0.146376
output_46,11,input_6,0.139859
output_46,12,input_14,0.136409
output_46,13,input_13,0.136091
output_46,14,input_15,0.108181
output_46,15,input_16,0.107993
output_46,16,input_20,0.104509
output_46,17,input_21,0.103216
output_46,18,input_26,0.093850
output_46,19,input_27,0.093242
output_46,20,input_11,0.089809
output_46,21,input_12,0.089588
output_46,22,input_28,0.085048
output_46,23,input_22,0.080643
output_46,24,input_23,0.080431
output_46,25,input_29,0.079178
output_46,26,input_17,0.064810
output_46,27,input_18,0.063965
output_46,28,input_31,0.063754
output_46,29,input_30,0.063217
output_46,30,input_24,0.049499
output_46,31,input_25,0.049465
output_46,32,input_32,0.040561
output_46,33,input_33,0.039356
output_47,1,input_1,0.552415
output_47,2,input_2,0.302586
output_47,3,input_3,0.301273
output_47,4,input_8,0.265634
output_47,5,input_4,0.256570
output_47,6,input_5,0.246879
output_47,7,input_19,0.161675
output_47,8,input_10,0.161128
output_47,9,input_9,0.161030
output_47,10,input_7,0.150221
output_47,11,input_14,0.144553
output_47,12,input_6,0.144140
output_47,13,input_13,0.140192
output_47,14,input_15,0.113168
output_47,15,input_16,0.111943
output_47,16,input_20,0.108466
output_47,17,input_21,0.107580
output_47,18,input_26,0.099783
output_47,19,input_27,0.096330
output_47,20,input_12,0.092590
output_47,21,input_11,0.092253
output_47,22,input_28,0.088067
output_47,23,input_22,0.083348
output_47,24,input_23,0.083222
output_47,25,input_29,0.082647
