output,rank,input,gradient_magnitude
output_47,26,input_17,0.066732
output_47,27,input_30,0.066012
output_47,28,input_18,0.065997
output_47,29,input_31,0.065587
output_47,30,input_24,0.051412
output_47,31,input_25,0.051232
output_47,32,input_32,0.042133
output_47,33,input_33,0.041049
output_48,1,input_1,0.537116
output_48,2,input_2,0.301866
output_48,3,input_3,0.297137
output_48,4,input_5,0.265057
output_48,5,input_8,0.254871
output_48,6,input_4,0.211257
output_48,7,input_10,0.157521
output_48,8,input_9,0.156551
output_48,9,input_19,0.153826
output_48,10,input_7,0.147229
output_48,11,input_13,0.146204
output_48,12,input_6,0.141694
output_48,13,input_14,0.125134
output_48,14,input_15,0.109945
output_48,15,input_16,0.109258
output_48,16,input_20,0.104704
output_48,17,input_21,0.103839
output_48,18,input_27,0.097553
output_48,19,input_11,0.089826
output_48,20,input_12,0.089799
output_48,21,input_26,0.087862
output_48,22,input_28,0.085055
output_48,23,input_23,0.080858
output_48,24,input_22,0.080451
output_48,25,input_29,0.079585
output_48,26,input_17,0.064556
output_48,27,input_18,0.063563
output_48,28,input_31,0.063559
output_48,29,input_30,0.062778
output_48,30,input_24,0.048953
output_48,31,input_25,0.048764
output_48,32,input_32,0.040191
output_48,33,input_33,0.038910
output_49,1,input_1,0.536114
output_49,2,input_2,0.298254
output_49,3,input_3,0.294161
output_49,4,input_8,0.261721
output_49,5,input_5,0.251423
output_49,6,input_4,0.239391
output_49,7,input_10,0.159314
output_49,8,input_9,0.159197
output_49,9,input_19,0.158769
output_49,10,input_7,0.146616
output_49,11,input_6,0.142221
output_49,12,input_13,0.141745
output_49,13,input_14,0.137291
output_49,14,input_15,0.110683
output_49,15,input_16,0.110200
output_49,16,input_20,0.106783
output_49,17,input_21,0.105766
output_49,18,input_27,0.096246
output_49,19,input_26,0.095236
output_49,20,input_12,0.090133
output_49,21,input_11,0.088948
output_49,22,input_28,0.087168
output_49,23,input_23,0.081678
output_49,24,input_22,0.081597
output_49,25,input_29,0.081555
output_49,26,input_17,0.064930
output_49,27,input_31,0.064656
output_49,28,input_18,0.064191
output_49,29,input_30,0.063773
output_49,30,input_25,0.049839
output_49,31,input_24,0.049443
output_49,32,input_32,0.040803
output_49,33,input_33,0.039796
output_50,1,input_1,0.508899
output_50,2,input_3,0.286417
output_50,3,input_2,0.284775
output_50,4,input_4,0.246743
output_50,5,input_8,0.244258
output_50,6,input_5,0.217108
output_50,7,input_9,0.152068
output_50,8,input_10,0.152004
output_50,9,input_19,0.149806
output_50,10,input_7,0.142595
output_50,11,input_14,0.138159
output_50,12,input_6,0.136630
output_50,13,input_13,0.126898
output_50,14,input_15,0.107178
output_50,15,input_16,0.105839
output_50,16,input_20,0.101791
output_50,17,input_21,0.100756
output_50,18,input_26,0.094076
output_50,19,input_12,0.089042
output_50,20,input_27,0.088424
output_50,21,input_11,0.087004
output_50,22,input_28,0.083601
output_50,23,input_22,0.079526
output_50,24,input_23,0.079192
output_50,25,input_29,0.078046
output_50,26,input_17,0.063580
output_50,27,input_31,0.062704
output_50,28,input_30,0.062607
output_50,29,input_18,0.062536
output_50,30,input_24,0.048781
output_50,31,input_25,0.048500
output_50,32,input_32,0.040008
output_50,33,input_33,0.038702
output_51,1,input_1,0.543095
output_51,2,input_3,0.300147
output_51,3,input_2,0.294949
output_51,4,input_8,0.267552
output_51,5,input_5,0.258647
output_51,6,input_4,0.248385
output_51,7,input_9,0.162575
output_51,8,input_19,0.161734
output_51,9,input_10,0.159425
output_51,10,input_13,0.145617
output_51,11,input_7,0.145478
output_51,12,input_14,0.141579
output_51,13,input_6,0.139566
output_51,14,input_15,0.111189
output_51,15,input_16,0.110747
output_51,16,input_20,0.107829
output_51,17,input_21,0.107673
output_51,18,input_27,0.097636
output_51,19,input_26,0.097305
output_51,20,input_12,0.089140
output_51,21,input_11,0.088689
output_51,22,input_28,0.087327
output_51,23,input_29,0.081788
output_51,24,input_23,0.081411
output_51,25,input_22,0.081144
output_51,26,input_17,0.064455
output_51,27,input_31,0.064092
output_51,28,input_18,0.063676
output_51,29,input_30,0.063232
output_51,30,input_25,0.049368
output_51,31,input_24,0.049326
output_51,32,input_32,0.040691
output_51,33,input_33,0.039709
output_52,1,input_1,0.531437
output_52,2,input_3,0.294768
output_52,3,input_2,0.292254
output_52,4,input_8,0.256205
output_52,5,input_5,0.255982
output_52,6,input_4,0.228452
output_52,7,input_9,0.156818
output_52,8,input_10,0.156418
output_52,9,input_19,0.154873
output_52,10,input_7,0.144555
output_52,11,input_13,0.143466
output_52,12,input_6,0.139470
output_52,13,input_14,0.132238
output_52,14,input_15,0.109789
output_52,15,input_16,0.108323
output_52,16,input_20,0.104884
output_52,17,input_21,0.103922
output_52,18,input_27,0.096045
output_52,19,input_26,0.092234
output_52,20,input_12,0.088462
output_52,21,input_11,0.087765
output_52,22,input_28,0.084602
output_52,23,input_23,0.079971
output_52,24,input_22,0.079787
output_52,25,input_29,0.079380
output_52,26,input_17,0.063345
output_52,27,input_31,0.062878
output_52,28,input_30,0.062675
output_52,29,input_18,0.062323
output_52,30,input_24,0.048318
output_52,31,input_25,0.048091
output_52,32,input_32,0.039642
output_52,33,input_33,0.038231
output_53,1,input_1,0.535641
output_53,2,input_2,0.298850
output_53,3,input_3,0.291863
output_53,4,input_4,0.262866
output_53,5,input_8,0.262771
output_53,6,input_5,0.238791
output_53,7,input_9,0.160409
output_53,8,input_10,0.160173
output_53,9,input_19,0.159962
output_53,10,input_14,0.147476
output_53,11,input_7,0.145254
output_53,12,input_6,0.140312
output_53,13,input_13,0.138301
output_53,14,input_15,0.111200
output_53,15,input_16,0.110787
output_53,16,input_20,0.108236
output_53,17,input_21,0.107751
output_53,18,input_26,0.100413
output_53,19,input_27,0.095069
output_53,20,input_11,0.090488
output_53,21,input_12,0.090282
output_53,22,input_28,0.088071
output_53,23,input_29,0.082684
output_53,24,input_23,0.082518
output_53,25,input_22,0.082296
output_53,26,input_17,0.065838
output_53,27,input_31,0.065241
output_53,28,input_18,0.065007
output_53,29,input_30,0.064844
output_53,30,input_25,0.050719
output_53,31,input_24,0.050713
output_53,32,input_32,0.042194
output_53,33,input_33,0.040701
output_54,1,input_1,0.496670
output_54,2,input_2,0.276117
output_54,3,input_3,0.274387
output_54,4,input_8,0.242896
output_54,5,input_4,0.237288
output_54,6,input_5,0.217718
output_54,7,input_9,0.148742
output_54,8,input_19,0.148418
output_54,9,input_10,0.147564
output_54,10,input_7,0.137768
output_54,11,input_14,0.134444
output_54,12,input_6,0.132291
output_54,13,input_13,0.127494
output_54,14,input_15,0.104168
output_54,15,input_16,0.102988
output_54,16,input_20,0.100180
output_54,17,input_21,0.100022
output_54,18,input_26,0.092474
output_54,19,input_27,0.088075
output_54,20,input_11,0.085327
output_54,21,input_12,0.085246
output_54,22,input_28,0.081636
output_54,23,input_23,0.077475
output_54,24,input_29,0.077100
output_54,25,input_22,0.077088
output_54,26,input_17,0.062085
output_54,27,input_31,0.061276
output_54,28,input_30,0.060884
output_54,29,input_18,0.060860
output_54,30,input_25,0.047659
output_54,31,input_24,0.047536
output_54,32,input_32,0.039313
output_54,33,input_33,0.038083
output_55,1,input_1,0.502041
output_55,2,input_2,0.279857
output_55,3,input_3,0.278987
output_55,4,input_8,0.245109
output_55,5,input_4,0.230018
output_55,6,input_5,0.228187
output_55,7,input_9,0.151122
output_55,8,input_10,0.150940
output_55,9,input_19,0.149925
output_55,10,input_7,0.140831
output_55,11,input_6,0.137567
output_55,12,input_13,0.133131
output_55,13,input_14,0.132861
output_55,14,input_15,0.106805
output_55,15,input_16,0.106157
output_55,16,input_20,0.102334
output_55,17,input_21,0.101283
output_55,18,input_26,0.092827
output_55,19,input_27,0.091479
output_55,20,input_12,0.087879
output_55,21,input_11,0.086802
output_55,22,input_28,0.084259
output_55,23,input_23,0.079611
output_55,24,input_22,0.079347
output_55,25,input_29,0.079188
output_55,26,input_17,0.063870
output_55,27,input_31,0.063086
output_55,28,input_30,0.062893
output_55,29,input_18,0.062684
output_55,30,input_24,0.048891
output_55,31,input_25,0.048856
output_55,32,input_32,0.040541
output_55,33,input_33,0.039481
output_56,1,input_1,0.510674
output_56,2,input_3,0.283111
output_56,3,input_2,0.280333
output_56,4,input_8,0.248506
output_56,5,input_5,0.236758
output_56,6,input_4,0.228314
output_56,7,input_9,0.152660
output_56,8,input_19,0.151853
output_56,9,input_10,0.151736
output_56,10,input_7,0.141523
output_56,11,input_6,0.137451
output_56,12,input_13,0.136049
output_56,13,input_14,0.132446
output_56,14,input_15,0.108030
output_56,15,input_16,0.106522
output_56,16,input_20,0.103312
output_56,17,input_21,0.103164
output_56,18,input_27,0.092953
output_56,19,input_26,0.092606
output_56,20,input_12,0.087986
output_56,21,input_11,0.087868
output_56,22,input_28,0.084884
output_56,23,input_22,0.080126
output_56,24,input_23,0.079927
output_56,25,input_29,0.079662
output_56,26,input_17,0.064417
output_56,27,input_31,0.063823
output_56,28,input_18,0.063062
output_56,29,input_30,0.063044
output_56,30,input_25,0.049785
output_56,31,input_24,0.049359
output_56,32,input_32,0.040761
output_56,33,input_33,0.039664
output_57,1,input_1,0.510882
output_57,2,input_2,0.281211
output_57,3,input_3,0.280902
output_57,4,input_8,0.248276
output_57,5,input_5,0.237462
output_57,6,input_4,0.224993
output_57,7,input_19,0.151630
output_57,8,input_9,0.151296
output_57,9,input_10,0.151184
output_57,10,input_7,0.141022
output_57,11,input_13,0.136317
output_57,12,input_6,0.135212
output_57,13,input_14,0.130591
output_57,14,input_15,0.107249
output_57,15,input_16,0.105221
output_57,16,input_20,0.102668
output_57,17,input_21,0.101949
output_57,18,input_27,0.092926
output_57,19,input_26,0.091299
output_57,20,input_12,0.087682
output_57,21,input_11,0.087483
output_57,22,input_28,0.083674
output_57,23,input_22,0.079336
output_57,24,input_23,0.078975
output_57,25,input_29,0.078409
output_57,26,input_17,0.063780
output_57,27,input_31,0.063026
output_57,28,input_18,0.062832
output_57,29,input_30,0.062602
output_57,30,input_25,0.048984
output_57,31,input_24,0.048902
output_57,32,input_32,0.040731
output_57,33,input_33,0.039232
output_58,1,input_1,0.498273
output_58,2,input_3,0.280887
output_58,3,input_2,0.275626
output_58,4,input_8,0.245149
output_58,5,input_5,0.235231
output_58,6,input_4,0.231338
output_58,7,input_9,0.151767
output_58,8,input_10,0.150271
output_58,9,input_19,0.149227
output_58,10,input_7,0.136987
output_58,11,input_6,0.134032
output_58,12,input_13,0.133551
output_58,13,input_14,0.131464
output_58,14,input_15,0.105348
output_58,15,input_16,0.104675
output_58,16,input_21,0.101188
output_58,17,input_20,0.100463
output_58,18,input_27,0.090958
output_58,19,input_26,0.090680
output_58,20,input_11,0.084554
output_58,21,input_12,0.084529
output_58,22,input_28,0.082532
output_58,23,input_23,0.077751
output_58,24,input_22,0.077242
output_58,25,input_29,0.077186
output_58,26,input_17,0.061567
output_58,27,input_31,0.061337
output_58,28,input_30,0.060756
output_58,29,input_18,0.060625
output_58,30,input_24,0.047303
output_58,31,input_25,0.047228
output_58,32,input_32,0.038889
output_58,33,input_33,0.037626
output_59,1,input_1,0.501550
output_59,2,input_2,0.282680
output_59,3,input_3,0.278620
output_59,4,input_8,0.243612
output_59,5,input_4,0.232545
output_59,6,input_5,0.226081
output_59,7,input_10,0.150785
output_59,8,input_9,0.150700
output_59,9,input_19,0.149157
output_59,10,input_7,0.143914
output_59,11,input_6,0.134856
output_59,12,input_14,0.132133
output_59,13,input_13,0.130175
output_59,14,input_15,0.106901
output_59,15,input_16,0.105742
output_59,16,input_20,0.101344
output_59,17,input_21,0.100967
output_59,18,input_26,0.092185
output_59,19,input_27,0.090296
output_59,20,input_12,0.087822
output_59,21,input_11,0.087561
output_59,22,input_28,0.083677
output_59,23,input_22,0.079217
output_59,24,input_23,0.079177
output_59,25,input_29,0.078485
output_59,26,input_17,0.064080
output_59,27,input_31,0.063288
output_59,28,input_18,0.063073
output_59,29,input_30,0.062954
output_59,30,input_25,0.049052
output_59,31,input_24,0.048974
output_59,32,input_32,0.040222
output_59,33,input_33,0.039279
output_60,1,input_1,0.460933
output_60,2,input_2,0.259786
output_60,3,input_3,0.254672
output_60,4,input_8,0.218233
output_60,5,input_4,0.208612
output_60,6,input_5,0.200949
output_60,7,input_10,0.136579
output_60,8,input_9,0.135279
output_60,9,input_19,0.133744
output_60,10,input_7,0.131503
output_60,11,input_6,0.125349
output_60,12,input_14,0.119470
output_60,13,input_13,0.116573
output_60,14,input_15,0.097385
output_60,15,input_16,0.095891
output_60,16,input_20,0.092070
output_60,17,input_21,0.090947
output_60,18,input_26,0.083265
output_60,19,input_12,0.081443
output_60,20,input_11,0.081114
output_60,21,input_27,0.080902
output_60,22,input_28,0.075934
output_60,23,input_23,0.072410
output_60,24,input_22,0.072176
output_60,25,input_29,0.071299
output_60,26,input_17,0.059063
output_60,27,input_18,0.057832
output_60,28,input_31,0.057821
output_60,29,input_30,0.057143
output_60,30,input_24,0.045252
output_60,31,input_25,0.045220
output_60,32,input_32,0.036748
output_60,33,input_33,0.035943
output_61,1,input_1,0.494460
output_61,2,input_3,0.272641
output_61,3,input_2,0.271947
output_61,4,input_8,0.240973
output_61,5,input_5,0.227351
output_61,6,input_4,0.224456
output_61,7,input_19,0.148511
output_61,8,input_9,0.148380
output_61,9,input_10,0.147625
output_61,10,input_7,0.138989
output_61,11,input_6,0.132633
output_61,12,input_14,0.130704
output_61,13,input_13,0.130633
output_61,14,input_15,0.105146
output_61,15,input_16,0.103522
output_61,16,input_20,0.100613
output_61,17,input_21,0.100162
output_61,18,input_26,0.091323
output_61,19,input_27,0.090244
output_61,20,input_11,0.086152
output_61,21,input_12,0.086145
output_61,22,input_28,0.082582
output_61,23,input_23,0.078040
output_61,24,input_22,0.077842
output_61,25,input_29,0.077758
output_61,26,input_17,0.063382
output_61,27,input_18,0.062659
output_61,28,input_31,0.062614
output_61,29,input_30,0.062026
output_61,30,input_24,0.049000
output_61,31,input_25,0.048843
output_61,32,input_32,0.040566
output_61,33,input_33,0.039200
output_62,1,input_1,0.485343
output_62,2,input_3,0.267664
output_62,3,input_2,0.266580
output_62,4,input_8,0.235779
output_62,5,input_4,0.221017
output_62,6,input_5,0.216389
output_62,7,input_19,0.144923
output_62,8,input_10,0.144375
output_62,9,input_9,0.144231
output_62,10,input_7,0.137265
output_62,11,input_6,0.130416
output_62,12,input_14,0.127916
output_62,13,input_13,0.126723
output_62,14,input_15,0.103656
output_62,15,input_16,0.101492
output_62,16,input_20,0.098518
output_62,17,input_21,0.098021
output_62,18,input_26,0.090188
output_62,19,input_27,0.088103
output_62,20,input_11,0.085858
output_62,21,input_12,0.085391
output_62,22,input_28,0.081424
output_62,23,input_23,0.077603
output_62,24,input_22,0.077223
output_62,25,input_29,0.076326
output_62,26,input_17,0.063150
output_62,27,input_31,0.061933
output_62,28,input_18,0.061716
output_62,29,input_30,0.061714
output_62,30,input_24,0.048635
output_62,31,input_25,0.048452
output_62,32,input_32,0.040438
output_62,33,input_33,0.039028
output_63,1,input_1,0.463802
output_63,2,input_2,0.258977
output_63,3,input_3,0.257908
output_63,4,input_8,0.223755
output_63,5,input_5,0.213313
output_63,6,input_4,0.212556
output_63,7,input_10,0.139327
output_63,8,input_9,0.139234
output_63,9,input_19,0.138244
output_63,10,input_7,0.130840
output_63,11,input_6,0.125696
output_63,12,input_13,0.123153
output_63,13,input_14,0.122015
output_63,14,input_15,0.098844
output_63,15,input_16,0.097441
output_63,16,input_20,0.094212
output_63,17,input_21,0.094117
output_63,18,input_26,0.085363
output_63,19,input_27,0.085038
output_63,20,input_12,0.082039
output_63,21,input_11,0.081453
output_63,22,input_28,0.077890
output_63,23,input_22,0.073839
output_63,24,input_23,0.073306
output_63,25,input_29,0.072940
output_63,26,input_17,0.059539
output_63,27,input_31,0.058858
output_63,28,input_18,0.058438
output_63,29,input_30,0.058320
output_63,30,input_25,0.045792
output_63,31,input_24,0.045714
output_63,32,input_32,0.037651
output_63,33,input_33,0.036505
output_64,1,input_1,0.490974
output_64,2,input_3,0.276138
output_64,3,input_2,0.275454
output_64,4,input_8,0.239296
output_64,5,input_5,0.236963
output_64,6,input_4,0.214475
output_64,7,input_9,0.149192
output_64,8,input_10,0.148678
output_64,9,input_19,0.147596
output_64,10,input_7,0.139756
output_64,11,input_6,0.135052
output_64,12,input_13,0.134092
output_64,13,input_14,0.125732
output_64,14,input_15,0.107132
output_64,15,input_16,0.104824
output_64,16,input_20,0.101302
output_64,17,input_21,0.101010
output_64,18,input_27,0.092913
output_64,19,input_26,0.089867
output_64,20,input_12,0.088539
output_64,21,input_11,0.087239
output_64,22,input_28,0.083571
output_64,23,input_22,0.079624
output_64,24,input_23,0.079036
output_64,25,input_29,0.078375
output_64,26,input_17,0.064410
output_64,27,input_18,0.063470
output_64,28,input_31,0.063417
output_64,29,input_30,0.062883
output_64,30,input_25,0.049709
output_64,31,input_24,0.049693
output_64,32,input_32,0.040953
output_64,33,input_33,0.039706
output_65,1,input_1,0.486287
output_65,2,input_2,0.270146
output_65,3,input_3,0.267781
output_65,4,input_8,0.236200
output_65,5,input_4,0.224483
output_65,6,input_5,0.221169
output_65,7,input_10,0.147868
output_65,8,input_19,0.145761
output_65,9,input_9,0.145211
output_65,10,input_7,0.135708
output_65,11,input_6,0.131542
output_65,12,input_14,0.128878
output_65,13,input_13,0.127353
output_65,14,input_15,0.103670
output_65,15,input_16,0.102726
output_65,16,input_20,0.100116
output_65,17,input_21,0.098319
output_65,18,input_26,0.090273
output_65,19,input_27,0.088343
output_65,20,input_12,0.084899
output_65,21,input_11,0.084292
output_65,22,input_28,0.081522
output_65,23,input_22,0.077227
output_65,24,input_29,0.077027
output_65,25,input_23,0.076971
output_65,26,input_17,0.062301
output_65,27,input_31,0.061409
output_65,28,input_18,0.061303
output_65,29,input_30,0.060998
output_65,30,input_24,0.047946
output_65,31,input_25,0.047927
output_65,32,input_32,0.039586
output_65,33,input_33,0.038369
output_66,1,input_1,0.479133
output_66,2,input_3,0.263863
output_66,3,input_2,0.261118
output_66,4,input_8,0.229918
output_66,5,input_4,0.220129
output_66,6,input_5,0.207777
output_66,7,input_19,0.141678
output_66,8,input_9,0.141319
output_66,9,input_10,0.140753
output_66,10,input_7,0.134598
output_66,11,input_6,0.129143
output_66,12,input_14,0.126483
output_66,13,input_13,0.122620
output_66,14,input_15,0.101829
output_66,15,input_16,0.099789
output_66,16,input_20,0.096626
output_66,17,input_21,0.096610
output_66,18,input_26,0.089112
output_66,19,input_27,0.086116
output_66,20,input_12,0.084784
output_66,21,input_11,0.084071
output_66,22,input_28,0.080261
output_66,23,input_23,0.076114
output_66,24,input_22,0.076056
output_66,25,input_29,0.075578
output_66,26,input_17,0.062204
output_66,27,input_18,0.061326
output_66,28,input_31,0.061322
output_66,29,input_30,0.060793
output_66,30,input_24,0.048406
output_66,31,input_25,0.048189
output_66,32,input_32,0.039804
output_66,33,input_33,0.038892
output_67,1,input_1,0.466609
output_67,2,input_3,0.260210
output_67,3,input_2,0.259779
output_67,4,input_8,0.225442
output_67,5,input_4,0.213108
output_67,6,input_5,0.211304
output_67,7,input_10,0.140326
output_67,8,input_9,0.140273
output_67,9,input_19,0.140096
output_67,10,input_7,0.133929
output_67,11,input_6,0.128337
output_67,12,input_14,0.124079
output_67,13,input_13,0.122977
output_67,14,input_15,0.101419
output_67,15,input_16,0.099774
output_67,16,input_20,0.096650
output_67,17,input_21,0.095803
output_67,18,input_26,0.087768
output_67,19,input_27,0.086208
output_67,20,input_12,0.084713
output_67,21,input_11,0.084207
output_67,22,input_28,0.080321
output_67,23,input_23,0.076290
output_67,24,input_22,0.076195
output_67,25,input_29,0.075287
output_67,26,input_17,0.062199
output_67,27,input_31,0.061374
output_67,28,input_18,0.061268
output_67,29,input_30,0.060837
output_67,30,input_25,0.048196
output_67,31,input_24,0.048146
output_67,32,input_32,0.039616
output_67,33,input_33,0.038745
output_68,1,input_1,0.476685
output_68,2,input_2,0.265521
output_68,3,input_3,0.264303
output_68,4,input_8,0.228551
output_68,5,input_5,0.216661
output_68,6,input_4,0.208791
output_68,7,input_10,0.142748
output_68,8,input_9,0.142737
output_68,9,input_19,0.141747
output_68,10,input_7,0.136078
output_68,11,input_6,0.130022
output_68,12,input_13,0.125053
output_68,13,input_14,0.122971
output_68,14,input_15,0.101819
output_68,15,input_16,0.100799
output_68,16,input_20,0.096623
output_68,17,input_21,0.096035
output_68,18,input_27,0.087698
output_68,19,input_26,0.086178
output_68,20,input_11,0.085303
output_68,21,input_12,0.085119
output_68,22,input_28,0.080334
output_68,23,input_23,0.076688
output_68,24,input_22,0.076435
output_68,25,input_29,0.074867
output_68,26,input_17,0.062299
output_68,27,input_31,0.061268
output_68,28,input_18,0.060970
output_68,29,input_30,0.060706
output_68,30,input_25,0.047787
output_68,31,input_24,0.047715
output_68,32,input_32,0.039477
output_68,33,input_33,0.038339
output_69,1,input_1,0.460287
output_69,2,input_2,0.256719
output_69,3,input_3,0.254561
output_69,4,input_8,0.219503
output_69,5,input_4,0.209499
output_69,6,input_5,0.202166
output_69,7,input_10,0.136249
output_69,8,input_9,0.135899
output_69,9,input_19,0.135284
output_69,10,input_7,0.130658
output_69,11,input_6,0.125621
output_69,12,input_14,0.121069
output_69,13,input_13,0.117721
output_69,14,input_15,0.097368
output_69,15,input_16,0.096455
output_69,16,input_20,0.092764
output_69,17,input_21,0.092243
output_69,18,input_26,0.084836
output_69,19,input_27,0.082195
output_69,20,input_12,0.081873
output_69,21,input_11,0.080880
output_69,22,input_28,0.076695
output_69,23,input_22,0.073184
output_69,24,input_23,0.072657
output_69,25,input_29,0.071767
output_69,26,input_17,0.059419
output_69,27,input_31,0.058575
output_69,28,input_18,0.058477
output_69,29,input_30,0.057865
output_69,30,input_25,0.045704
output_69,31,input_24,0.045683
output_69,32,input_32,0.037411
output_69,33,input_33,0.036431
output_70,1,input_1,0.466090
output_70,2,input_2,0.256459
output_70,3,input_3,0.256226
output_70,4,input_8,0.224304
output_70,5,input_4,0.217829
output_70,6,input_5,0.207322
output_70,7,input_9,0.140009
output_70,8,input_19,0.139489
output_70,9,input_10,0.138832
output_70,10,input_7,0.131587
output_70,11,input_6,0.125619
output_70,12,input_14,0.123997
output_70,13,input_13,0.121230
output_70,14,input_15,0.099434
output_70,15,input_16,0.098452
output_70,16,input_21,0.095201
output_70,17,input_20,0.095068
output_70,18,input_26,0.087486
output_70,19,input_27,0.084735
output_70,20,input_12,0.082938
output_70,21,input_11,0.082405
output_70,22,input_28,0.078291
output_70,23,input_22,0.074679
output_70,24,input_23,0.074577
output_70,25,input_29,0.073907
output_70,26,input_17,0.061560
output_70,27,input_31,0.060580
output_70,28,input_18,0.060389
output_70,29,input_30,0.059494
output_70,30,input_24,0.047532
output_70,31,input_25,0.047529
output_70,32,input_32,0.039084
output_70,33,input_33,0.038502
